,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
R. Abiera,AU,111.86666666660001,17.0,53.0,32.075471698113205,6.0,19.0,31.57894736842105,11.0,34.0,32.35294117647059,16.0,22.0,72.72727272727273,61.0,3.0,11.0,14.0,2.0,9.0,4.0,1.0,5.0,9.0,13.0,-21.0,3.0,8.0
T. Valencia,AU,213.79999999999998,33.0,91.0,36.26373626373626,31.0,70.0,44.285714285714285,2.0,21.0,9.523809523809524,12.0,29.0,41.37931034482759,80.0,8.0,28.0,36.0,15.0,15.0,12.0,1.0,13.0,16.0,25.0,-17.0,3.0,9.0
W. Miller,AU,75.0000000001,8.0,23.0,34.78260869565217,8.0,19.0,42.10526315789474,0.0,4.0,0.0,2.0,3.0,66.66666666666667,18.0,3.0,6.0,9.0,3.0,6.0,4.0,0.0,4.0,6.0,7.0,-5.0,2.0,8.0
A. De Leon,AU,22.8333333333,2.0,4.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,6.0,1.0,2.0,3.0,5.0,1.0,2.0,0.0,2.0,3.0,3.0,8.0,1.0,4.0
M. Sangco,CSB,164.73333333320002,20.0,44.0,45.45454545454545,16.0,33.0,48.484848484848484,4.0,11.0,36.36363636363637,6.0,11.0,54.54545454545455,50.0,11.0,24.0,35.0,6.0,6.0,6.0,4.0,10.0,13.0,7.0,-4.0,7.0,9.0
G. Carillo,CSB,11.1333333333,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
G. Cometa,CSB,171.06666666659999,35.0,77.0,45.45454545454545,26.0,46.0,56.52173913043478,9.0,31.0,29.032258064516128,6.0,9.0,66.66666666666667,85.0,9.0,11.0,20.0,18.0,20.0,8.0,0.0,8.0,13.0,8.0,40.0,7.0,9.0
I. Galas,CSB,4.05,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,3.0,4.0,75.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,1.0,1.0
I. Torres,CSB,151.88333333329996,21.0,56.0,37.5,15.0,26.0,57.69230769230769,6.0,30.0,20.0,4.0,7.0,57.142857142857146,52.0,4.0,16.0,20.0,20.0,17.0,11.0,2.0,13.0,12.0,9.0,75.0,7.0,9.0
J. Ancheta,CSB,136.76666666670002,28.0,55.0,50.90909090909091,22.0,34.0,64.70588235294117,6.0,21.0,28.571428571428573,8.0,13.0,61.53846153846154,70.0,2.0,14.0,16.0,19.0,16.0,6.0,0.0,6.0,14.0,20.0,39.0,6.0,8.0
W. Ynot,CSB,191.4333333334,34.0,82.0,41.46341463414634,20.0,38.0,52.63157894736842,14.0,44.0,31.818181818181817,9.0,12.0,75.0,91.0,14.0,33.0,47.0,34.0,22.0,11.0,0.0,11.0,13.0,9.0,84.0,7.0,8.0
M. Oli,CSB,51.7833333333,4.0,17.0,23.529411764705884,3.0,4.0,75.0,1.0,13.0,7.6923076923076925,5.0,6.0,83.33333333333333,14.0,5.0,4.0,9.0,0.0,1.0,1.0,0.0,1.0,12.0,5.0,10.0,5.0,7.0
J. Eusebio,CSB,103.0000000001,16.0,44.0,36.36363636363637,10.0,19.0,52.63157894736842,6.0,25.0,24.0,3.0,10.0,30.0,41.0,8.0,21.0,29.0,3.0,4.0,4.0,1.0,5.0,12.0,6.0,46.0,7.0,9.0
R. Ondoa,CSB,60.300000000100006,10.0,18.0,55.55555555555556,9.0,16.0,56.25,1.0,2.0,50.0,1.0,2.0,50.0,22.0,5.0,3.0,8.0,1.0,7.0,2.0,1.0,3.0,4.0,1.0,31.0,6.0,7.0
E. Serrano,CSB,22.833333333400002,4.0,6.0,66.66666666666667,4.0,6.0,66.66666666666667,0.0,0.0,0.0,4.0,4.0,100.0,12.0,3.0,4.0,7.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,11.0,5.0,5.0
J. Sanchez,CSB,217.1166666666,29.0,58.0,50.0,29.0,51.0,56.86274509803921,0.0,7.0,0.0,31.0,43.0,72.09302325581395,89.0,22.0,32.0,54.0,17.0,23.0,11.0,5.0,16.0,19.0,33.0,42.0,7.0,9.0
J. Cajucom,CSB,98.3999999999,6.0,21.0,28.571428571428573,4.0,10.0,40.0,2.0,11.0,18.181818181818183,3.0,4.0,75.0,17.0,2.0,11.0,13.0,8.0,8.0,6.0,0.0,6.0,9.0,7.0,-3.0,6.0,8.0
J. Morales,CSB,100.65,10.0,30.0,33.333333333333336,2.0,6.0,33.333333333333336,8.0,24.0,33.333333333333336,1.0,4.0,25.0,29.0,5.0,15.0,20.0,6.0,5.0,2.0,1.0,3.0,9.0,3.0,52.0,6.0,8.0
Z. Jarque,CSB,30.800000000000004,4.0,8.0,50.0,2.0,2.0,100.0,2.0,6.0,33.333333333333336,2.0,2.0,100.0,12.0,2.0,4.0,6.0,0.0,6.0,0.0,1.0,1.0,7.0,1.0,10.0,4.0,4.0
A. Turco,CSB,38.583333333400006,3.0,7.0,42.857142857142854,3.0,7.0,42.857142857142854,0.0,0.0,0.0,2.0,5.0,40.0,8.0,3.0,7.0,10.0,2.0,2.0,0.0,2.0,2.0,6.0,5.0,-11.0,6.0,8.0
A. Liwag,CSB,294.5333333333,53.0,102.0,51.96078431372549,53.0,101.0,52.475247524752476,0.0,1.0,0.0,21.0,46.0,45.65217391304348,127.0,35.0,79.0,114.0,19.0,18.0,4.0,13.0,17.0,19.0,47.0,106.0,7.0,9.0
K. Tagotongan,CSJL,11.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,-12.0,2.0,3.0
J. Pradella,CSJL,25.9166666666,2.0,6.0,33.333333333333336,2.0,4.0,50.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,1.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,12.0,4.0,6.0
K. Monje,CSJL,106.7833333333,15.0,39.0,38.46153846153846,12.0,27.0,44.44444444444444,3.0,12.0,25.0,14.0,17.0,82.3529411764706,47.0,3.0,13.0,16.0,4.0,10.0,1.0,0.0,1.0,13.0,11.0,-10.0,4.0,7.0
J. Jumao-os,CSJL,71.4166666666,10.0,27.0,37.03703703703704,7.0,13.0,53.84615384615385,3.0,14.0,21.428571428571427,5.0,6.0,83.33333333333333,28.0,0.0,8.0,8.0,2.0,5.0,4.0,1.0,5.0,11.0,5.0,-5.0,6.0,9.0
K. Santos,CSJL,206.71666666660002,27.0,61.0,44.26229508196721,25.0,52.0,48.07692307692308,2.0,9.0,22.22222222222222,19.0,21.0,90.47619047619048,75.0,17.0,38.0,55.0,10.0,15.0,5.0,24.0,29.0,13.0,21.0,34.0,6.0,9.0
C. Delfino,CSJL,52.51666666659999,1.0,13.0,7.6923076923076925,1.0,9.0,11.11111111111111,0.0,4.0,0.0,1.0,2.0,50.0,3.0,4.0,3.0,7.0,6.0,2.0,4.0,2.0,6.0,11.0,5.0,-3.0,5.0,7.0
N. Montecillo,CSJL,217.2,22.0,68.0,32.35294117647059,9.0,20.0,45.0,13.0,48.0,27.083333333333332,8.0,11.0,72.72727272727273,65.0,7.0,29.0,36.0,27.0,17.0,8.0,0.0,8.0,22.0,13.0,63.0,6.0,9.0
P. Javillonar,CSJL,150.9833333334,25.0,53.0,47.16981132075472,16.0,24.0,66.66666666666667,9.0,29.0,31.03448275862069,18.0,24.0,75.0,77.0,10.0,19.0,29.0,4.0,10.0,2.0,2.0,4.0,14.0,21.0,-8.0,5.0,6.0
J. Miller,CSJL,118.7333333333,18.0,39.0,46.15384615384615,14.0,25.0,56.0,4.0,14.0,28.571428571428573,16.0,17.0,94.11764705882354,56.0,6.0,14.0,20.0,14.0,13.0,9.0,0.0,9.0,8.0,20.0,-13.0,6.0,8.0
J. Baliling,CSJL,18.9999999999,1.0,7.0,14.285714285714286,0.0,0.0,0.0,1.0,7.0,14.285714285714286,0.0,0.0,0.0,3.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,-6.0,5.0,8.0
R. Go,CSJL,54.366666666600004,9.0,18.0,50.0,9.0,14.0,64.28571428571429,0.0,4.0,0.0,6.0,8.0,75.0,24.0,7.0,4.0,11.0,3.0,1.0,0.0,1.0,1.0,7.0,6.0,-17.0,3.0,6.0
S. Estrada,CSJL,295.35,58.0,115.0,50.43478260869565,57.0,106.0,53.77358490566038,1.0,9.0,11.11111111111111,27.0,34.0,79.41176470588235,144.0,16.0,55.0,71.0,45.0,43.0,5.0,9.0,14.0,29.0,31.0,31.0,6.0,9.0
J. Nunag,CSJL,130.4833333333,13.0,32.0,40.625,11.0,27.0,40.74074074074074,2.0,5.0,40.0,3.0,7.0,42.857142857142854,31.0,7.0,37.0,44.0,4.0,7.0,2.0,4.0,6.0,17.0,5.0,55.0,6.0,9.0
E. Galoy,CSJL,17.2333333333,1.0,5.0,20.0,1.0,3.0,33.333333333333336,0.0,2.0,0.0,3.0,4.0,75.0,5.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,5.0,-20.0,2.0,3.0
I. Dimaano,CSJL,110.8666666667,6.0,16.0,37.5,5.0,10.0,50.0,1.0,6.0,16.666666666666668,6.0,9.0,66.66666666666667,19.0,6.0,15.0,21.0,3.0,3.0,1.0,1.0,2.0,15.0,7.0,-34.0,5.0,8.0
V. Cuajao,CSJL,285.36666666680003,31.0,90.0,34.44444444444444,8.0,11.0,72.72727272727273,23.0,79.0,29.11392405063291,6.0,7.0,85.71428571428571,91.0,3.0,20.0,23.0,15.0,5.0,8.0,1.0,9.0,13.0,7.0,13.0,6.0,9.0
D. Ednilag,EAC,9.4,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,5.0,20.0,5.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,-4.0,0.0,2.0
B. Angeles,EAC,36.6833333334,3.0,5.0,60.0,2.0,2.0,100.0,1.0,3.0,33.333333333333336,0.0,0.0,0.0,7.0,1.0,8.0,9.0,5.0,4.0,0.0,0.0,0.0,6.0,1.0,-25.0,3.0,7.0
E. Umpad,EAC,67.8333333332,4.0,7.0,57.142857142857146,4.0,7.0,57.142857142857146,0.0,0.0,0.0,0.0,4.0,0.0,8.0,7.0,8.0,15.0,1.0,8.0,0.0,4.0,4.0,12.0,7.0,-14.0,3.0,8.0
K. Jacob,EAC,48.9499999999,5.0,9.0,55.55555555555556,5.0,9.0,55.55555555555556,0.0,0.0,0.0,3.0,6.0,50.0,13.0,1.0,5.0,6.0,1.0,2.0,3.0,0.0,3.0,4.0,3.0,15.0,1.0,3.0
J. Devera,EAC,13.516666666599999,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,7.0,0.0,3.0
K. Gurtiza,EAC,224.7666666666,40.0,126.0,31.746031746031747,20.0,67.0,29.850746268656717,20.0,59.0,33.898305084745765,23.0,37.0,62.16216216216216,123.0,16.0,19.0,35.0,22.0,9.0,7.0,3.0,10.0,14.0,26.0,-20.0,3.0,8.0
N. Lucero,EAC,86.75,8.0,41.0,19.51219512195122,8.0,35.0,22.857142857142858,0.0,6.0,0.0,15.0,20.0,75.0,31.0,2.0,10.0,12.0,25.0,16.0,6.0,1.0,7.0,17.0,19.0,-32.0,3.0,7.0
G. Loristo,EAC,126.2,12.0,21.0,57.142857142857146,9.0,15.0,60.0,3.0,6.0,50.0,7.0,15.0,46.666666666666664,34.0,5.0,19.0,24.0,2.0,8.0,1.0,10.0,11.0,20.0,12.0,0.0,3.0,8.0
P. Bagay,EAC,65.6333333333,17.0,29.0,58.62068965517241,14.0,21.0,66.66666666666667,3.0,8.0,37.5,6.0,9.0,66.66666666666667,43.0,6.0,5.0,11.0,1.0,2.0,1.0,0.0,1.0,8.0,7.0,22.0,3.0,8.0
A. Doromal,EAC,150.3666666666,14.0,65.0,21.53846153846154,8.0,35.0,22.857142857142858,6.0,30.0,20.0,7.0,13.0,53.84615384615385,41.0,2.0,14.0,16.0,18.0,13.0,3.0,1.0,4.0,9.0,10.0,-14.0,3.0,8.0
J. Luciano,EAC,133.5500000001,11.0,32.0,34.375,7.0,22.0,31.818181818181817,4.0,10.0,40.0,5.0,10.0,50.0,31.0,6.0,19.0,25.0,5.0,5.0,1.0,0.0,1.0,10.0,11.0,-66.0,3.0,8.0
G. Quinal,EAC,111.0166666665,18.0,61.0,29.508196721311474,9.0,20.0,45.0,9.0,41.0,21.951219512195124,5.0,7.0,71.42857142857143,50.0,8.0,8.0,16.0,4.0,6.0,5.0,0.0,5.0,13.0,6.0,18.0,3.0,8.0
J. Manacho,EAC,17.2166666668,2.0,7.0,28.571428571428573,2.0,7.0,28.571428571428573,0.0,0.0,0.0,1.0,4.0,25.0,5.0,0.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,-6.0,2.0,5.0
H. Pagsanjan,EAC,192.5500000001,28.0,68.0,41.1764705882353,25.0,53.0,47.16981132075472,3.0,15.0,20.0,9.0,17.0,52.94117647058823,68.0,8.0,34.0,42.0,5.0,9.0,6.0,3.0,9.0,24.0,17.0,-5.0,3.0,8.0
J. Bacud,EAC,57.333333333400006,4.0,8.0,50.0,4.0,7.0,57.142857142857146,0.0,1.0,0.0,1.0,2.0,50.0,9.0,9.0,13.0,22.0,3.0,1.0,1.0,0.0,1.0,3.0,4.0,-9.0,2.0,6.0
R. Postanes,EAC,11.566666666700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,-6.0,0.0,3.0
N. Ochavo,EAC,111.36666666669998,8.0,37.0,21.62162162162162,5.0,20.0,25.0,3.0,17.0,17.647058823529413,17.0,24.0,70.83333333333333,36.0,11.0,8.0,19.0,28.0,8.0,7.0,0.0,7.0,12.0,23.0,12.0,3.0,8.0
W. Oftana,EAC,159.36666666669998,22.0,64.0,34.375,11.0,27.0,40.74074074074074,11.0,37.0,29.72972972972973,8.0,17.0,47.05882352941177,63.0,13.0,32.0,45.0,6.0,6.0,13.0,10.0,23.0,26.0,17.0,12.0,3.0,8.0
K. De Jesus,JRU,31.85,2.0,7.0,28.571428571428573,2.0,7.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,-4.0,1.0,5.0
S. Argente,JRU,191.1333333332,34.0,104.0,32.69230769230769,14.0,37.0,37.83783783783784,20.0,67.0,29.850746268656717,31.0,43.0,72.09302325581395,119.0,4.0,20.0,24.0,15.0,12.0,9.0,0.0,9.0,17.0,31.0,13.0,3.0,9.0
M. Barrera,JRU,147.00000000010002,22.0,50.0,44.0,17.0,33.0,51.515151515151516,5.0,17.0,29.41176470588235,12.0,13.0,92.3076923076923,61.0,6.0,4.0,10.0,8.0,5.0,2.0,2.0,4.0,9.0,11.0,-55.0,3.0,9.0
W. De Leon,JRU,71.9333333335,2.0,13.0,15.384615384615385,2.0,13.0,15.384615384615385,0.0,0.0,0.0,9.0,14.0,64.28571428571429,13.0,5.0,6.0,11.0,2.0,4.0,4.0,0.0,4.0,7.0,10.0,-36.0,3.0,9.0
M. Raymundo,JRU,217.7833333335,31.0,94.0,32.97872340425532,29.0,85.0,34.11764705882353,2.0,9.0,22.22222222222222,28.0,34.0,82.3529411764706,92.0,26.0,30.0,56.0,23.0,18.0,14.0,6.0,20.0,16.0,29.0,5.0,3.0,9.0
V. Sarmiento,JRU,74.1833333333,6.0,17.0,35.294117647058826,6.0,17.0,35.294117647058826,0.0,0.0,0.0,4.0,12.0,33.333333333333336,16.0,9.0,22.0,31.0,6.0,7.0,3.0,3.0,6.0,15.0,12.0,-34.0,3.0,8.0
R. Bernardo,JRU,48.0166666666,6.0,15.0,40.0,3.0,8.0,37.5,3.0,7.0,42.857142857142854,4.0,6.0,66.66666666666667,19.0,0.0,6.0,6.0,2.0,7.0,4.0,0.0,4.0,3.0,4.0,29.0,2.0,4.0
S. Mosqueda,JRU,60.949999999899994,10.0,27.0,37.03703703703704,8.0,20.0,40.0,2.0,7.0,28.571428571428573,3.0,3.0,100.0,25.0,3.0,5.0,8.0,3.0,2.0,3.0,1.0,4.0,2.0,6.0,-20.0,3.0,8.0
R. Samontanes,JRU,44.3499999999,1.0,11.0,9.090909090909092,0.0,1.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,6.0,5.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,7.0
L. Benitez,JRU,82.85,7.0,15.0,46.666666666666664,7.0,15.0,46.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,14.0,8.0,16.0,24.0,3.0,10.0,3.0,7.0,10.0,21.0,8.0,-8.0,2.0,6.0
P. Ramos,JRU,71.6833333333,5.0,23.0,21.73913043478261,4.0,17.0,23.529411764705884,1.0,6.0,16.666666666666668,9.0,12.0,75.0,20.0,2.0,2.0,4.0,15.0,10.0,2.0,1.0,3.0,9.0,10.0,-51.0,1.0,7.0
J. Pangilinan,JRU,122.9166666667,13.0,48.0,27.083333333333332,4.0,16.0,25.0,9.0,32.0,28.125,11.0,17.0,64.70588235294117,46.0,7.0,11.0,18.0,9.0,12.0,6.0,0.0,6.0,8.0,11.0,-41.0,3.0,9.0
C. Ferrer,JRU,29.0333333333,3.0,7.0,42.857142857142854,3.0,7.0,42.857142857142854,0.0,0.0,0.0,1.0,2.0,50.0,7.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,7.0
J. Medina,JRU,102.49999999999999,16.0,38.0,42.10526315789474,13.0,32.0,40.625,3.0,6.0,50.0,6.0,12.0,50.0,41.0,4.0,10.0,14.0,8.0,9.0,4.0,4.0,8.0,11.0,10.0,4.0,2.0,6.0
J. Guiab,JRU,227.1333333332,51.0,85.0,60.0,47.0,70.0,67.14285714285714,4.0,15.0,26.666666666666668,34.0,44.0,77.27272727272727,140.0,22.0,33.0,55.0,22.0,15.0,7.0,1.0,8.0,16.0,34.0,7.0,3.0,9.0
D. Garcia,JRU,27.583333333299997,5.0,11.0,45.45454545454545,5.0,8.0,62.5,0.0,3.0,0.0,1.0,2.0,50.0,11.0,1.0,4.0,5.0,1.0,2.0,4.0,1.0,5.0,4.0,2.0,7.0,1.0,3.0
J. Lozano,JRU,53.4333333333,8.0,24.0,33.333333333333336,6.0,15.0,40.0,2.0,9.0,22.22222222222222,5.0,6.0,83.33333333333333,23.0,2.0,6.0,8.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,-9.0,2.0,4.0
I. Panapanaan,JRU,194.7333333333,9.0,28.0,32.142857142857146,9.0,25.0,36.0,0.0,3.0,0.0,15.0,26.0,57.69230769230769,33.0,18.0,21.0,39.0,21.0,12.0,9.0,14.0,23.0,23.0,19.0,4.0,3.0,9.0
J. Bravo,LPU,41.416666666699996,6.0,22.0,27.272727272727273,5.0,12.0,41.666666666666664,1.0,10.0,10.0,5.0,6.0,83.33333333333333,18.0,4.0,7.0,11.0,1.0,5.0,0.0,0.0,0.0,7.0,5.0,-20.0,0.0,2.0
J. Daileg,LPU,143.6499999999,19.0,45.0,42.22222222222222,11.0,24.0,45.833333333333336,8.0,21.0,38.095238095238095,11.0,14.0,78.57142857142857,57.0,6.0,24.0,30.0,7.0,3.0,4.0,3.0,7.0,7.0,12.0,32.0,4.0,9.0
L. Pallingayan,LPU,20.633333333400003,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,5.0,0.0,3.0,3.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,-7.0,2.0,5.0
N. Moralejo,LPU,81.9999999999,11.0,20.0,55.0,7.0,12.0,58.333333333333336,4.0,8.0,50.0,7.0,9.0,77.77777777777777,33.0,3.0,7.0,10.0,5.0,4.0,2.0,0.0,2.0,8.0,9.0,5.0,3.0,8.0
O. Gordon,LPU,60.700000000100005,3.0,17.0,17.647058823529413,1.0,9.0,11.11111111111111,2.0,8.0,25.0,3.0,6.0,50.0,11.0,2.0,9.0,11.0,3.0,5.0,4.0,0.0,4.0,10.0,7.0,-21.0,3.0,8.0
J. Barba,LPU,245.6000000002,62.0,130.0,47.69230769230769,39.0,69.0,56.52173913043478,23.0,61.0,37.704918032786885,32.0,42.0,76.19047619047619,179.0,10.0,48.0,58.0,21.0,24.0,7.0,0.0,7.0,24.0,34.0,-14.0,4.0,9.0
R. Colian,LPU,1.5166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-10.0,1.0,1.0
R. Villegas,LPU,169.23333333340003,25.0,63.0,39.682539682539684,17.0,39.0,43.58974358974359,8.0,24.0,33.333333333333336,25.0,32.0,78.125,83.0,8.0,14.0,22.0,16.0,12.0,12.0,1.0,13.0,8.0,21.0,11.0,4.0,9.0
M. Guadana,LPU,175.6666666667,38.0,86.0,44.18604651162791,30.0,52.0,57.69230769230769,8.0,34.0,23.529411764705884,23.0,33.0,69.6969696969697,107.0,6.0,21.0,27.0,14.0,7.0,7.0,2.0,9.0,9.0,26.0,1.0,3.0,7.0
K. Caduyac,LPU,40.8000000001,3.0,13.0,23.076923076923077,2.0,2.0,100.0,1.0,11.0,9.090909090909092,4.0,5.0,80.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,-27.0,3.0,7.0
S. Penafiel,LPU,138.3000000001,18.0,48.0,37.5,18.0,37.0,48.648648648648646,0.0,11.0,0.0,8.0,13.0,61.53846153846154,44.0,7.0,7.0,14.0,12.0,6.0,3.0,1.0,4.0,11.0,9.0,-60.0,4.0,9.0
V. Cunanan,LPU,232.3999999999,20.0,62.0,32.25806451612903,16.0,29.0,55.172413793103445,4.0,33.0,12.121212121212121,14.0,19.0,73.6842105263158,58.0,10.0,29.0,39.0,45.0,9.0,17.0,1.0,18.0,19.0,25.0,-14.0,4.0,9.0
G. Montano,LPU,192.5,28.0,68.0,41.1764705882353,16.0,30.0,53.333333333333336,12.0,38.0,31.57894736842105,11.0,16.0,68.75,79.0,7.0,21.0,28.0,14.0,13.0,6.0,5.0,11.0,26.0,20.0,3.0,4.0,9.0
D. Paulo,LPU,21.7666666667,3.0,6.0,50.0,2.0,3.0,66.66666666666667,1.0,3.0,33.333333333333336,0.0,2.0,0.0,7.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0
G. Aviles,LPU,181.81666666669997,10.0,33.0,30.303030303030305,9.0,29.0,31.03448275862069,1.0,4.0,25.0,3.0,10.0,30.0,24.0,13.0,30.0,43.0,8.0,4.0,2.0,2.0,4.0,20.0,10.0,-13.0,4.0,9.0
J. Panelo,LPU,68.55,4.0,16.0,25.0,3.0,13.0,23.076923076923077,1.0,3.0,33.333333333333336,6.0,10.0,60.0,15.0,5.0,9.0,14.0,1.0,2.0,1.0,1.0,2.0,9.0,9.0,-15.0,4.0,9.0
D. Culanay,LPU,7.4833333334,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-6.0,3.0,4.0
C. Escamis,MU,291.1499999999,49.0,144.0,34.02777777777778,29.0,60.0,48.333333333333336,20.0,84.0,23.80952380952381,39.0,47.0,82.97872340425532,157.0,7.0,29.0,36.0,37.0,24.0,20.0,3.0,23.0,18.0,39.0,28.0,6.0,9.0
